Unnamed: 0,exp,job_id,ts,cabinet,node,device,uuid,warmup,kern_min_start,kern_max_start,num_kerns,kern_sum,train_time,mean_iter_dur,perf_s,perf,min_iter_dur,max_iter_dur,mean_freq,freq,min_freq,max_freq,mean_memfreq,memfreq,min_memfreq,max_memfreq,mean_temp,temp,min_temp,max_temp,mean_pwr,pwr,min_pwr,max_pwr
22,bert,90961,1652847569,c002,11,3,c002-11-3,FALSE,32.786263,172.28694,2,12.627545,108.7846725,0.377365098,0.240595357,240.595357,0.229906165,10.68419429,1505.698678,1530,1312,1530,877,877,877,877,46.15645659,46,34,52,157.9011106,150.716,68.532,286.234
4,bert,90958,1652847569,c002,11,0,c002-11-0,FALSE,32.785343,172.28649,3,9.047062,108.7846725,0.394517572,0.242014782,242.014782,0.212170521,10.68452602,1510.60766,1530,1312,1530,877,877,877,877,37.45787234,38,28,43,140.3853762,114.3515,64.176,256.454
11,bert,90960,1652847569,c002,11,2,c002-11-2,FALSE,32.785191,172.293625,3,15.775369,108.7846725,0.394811599,0.241993744,241.993744,0.222683224,10.68231516,1506.25,1530,1312,1530,877,877,877,877,39.45530603,40,30,44,142.4845421,120.17,64.665,262.464
21,bert,130459,1652891977,c004,6,2,c004-6-2,TRUE,34.389401,188.941694,4,18.554499,104.907254,0.368732061,0.246064835,246.064835,0.225713507,10.57497582,1507.820348,1530,1312,1530,877,877,877,877,44.35563703,45,33,51,151.4889973,135.264,64.095,277.551
15,bert,130457,1652891977,c004,6,0,c004-6-0,TRUE,34.397295,188.935501,2,5.794935,104.907254,0.360943435,0.246411677,246.411677,0.209632313,10.57852127,1506.514184,1530,1312,1530,877,877,877,877,45.38103677,46,35,52,143.7919681,117.196,64.095,262.796
10,bert,130460,1652891977,c004,6,3,c004-6-3,TRUE,34.397067,188.935293,2,12.806798,104.907254,0.355812189,0.246545082,246.545082,0.233015741,10.58040679,1499.23412,1530,1312,1530,877,877,877,877,50.17884703,50,37,57,149.3059591,148.352,66.052,267.209
20,bert,130458,1652891977,c004,6,1,c004-6-1,TRUE,34.372812,188.935286,4,18.449926,104.907254,0.368719091,0.246379727,246.379727,0.232986275,10.58978417,1502.827957,1530,1312,1530,877,877,877,877,51.59614523,52,39,59,150.5915625,151.18,65.52,274.759
47,bert,132922,1652893008,c004,6,0,c004-6-0,FALSE,35.019652,150.239141,1,4.297183,91.91263768589124[2022-05-18,0.324739413,0.241528717,241.528717,0.208757367,9.855920121,1508.797631,1530,1312,1530,877,877,877,877,44.86969398,45,33,51,150.4904329,136.44,63.606,268.492
6,bert,132924,1652893008,c004,6,2,c004-6-2,FALSE,35.002164,150.239089,1,9.649146,91.91263768589124[2022-05-18,0.324490518,0.241072835,241.072835,0.223251508,9.85601838,1495.894212,1530,1312,1530,877,877,877,877,44.17208604,45,32,51,155.8719785,158.252,63.117,282.712
18,bert,132923,1652893008,c004,6,1,c004-6-1,FALSE,34.999567,150.244412,1,9.644293,91.91263768589124[2022-05-18,0.318784054,0.240856113,240.856113,0.232109963,9.857463036,1496.649194,1530,1312,1530,877,877,877,877,50.98636364,52,37,57,157.9306258,177.769,65.031,275.121
37,bert,132925,1652893008,c004,6,3,c004-6-3,FALSE,35.018712,150.239109,1,9.643471,91.91263768589124[2022-05-18,0.324534061,0.240878436,240.878436,0.232160701,9.854996777,1495.710867,1530,1312,1530,877,877,877,877,50.11838162,51,36,56,155.6939311,176.54,65.563,268.669
36,bert,134928,1652893975,c004,6,2,c004-6-2,FALSE,35.582591,158.860128,2,12.944372,102.9300573,0.370669568,0.240232689,240.232689,0.225239275,10.11025828,1505.385116,1530,1312,1530,877,877,877,877,43.86598418,44,32,50,150.7266505,131.358,63.117,277.612
26,bert,134927,1652893975,c004,6,1,c004-6-1,FALSE,35.599077,158.861315,2,12.928355,102.9300573,0.370849908,0.240353219,240.353219,0.229569815,10.10786921,1499.32316,1530,1312,1530,877,877,877,877,50.76895469,52,37,58,149.4037129,141.427,64.542,281.81
44,bert,134929,1652893975,c004,6,3,c004-6-3,FALSE,35.597642,158.858408,1,9.891718,102.9300573,0.351949797,0.240125573,240.125573,0.229843648,10.10623753,1506.613722,1530,1312,1530,877,877,877,877,49.72697368,50,36,56,152.401321,158.983,65.563,271.411
5,bert,134926,1652893975,c004,6,0,c004-6-0,FALSE,35.59903,158.862991,3,9.298664,102.9300573,0.370896276,0.240054751,240.054751,0.207669245,10.10838437,1510.138376,1530,1312,1530,877,877,877,877,44.58487085,45,33,51,145.5397735,125.009,62.627,258.131
33,bert,137344,1652894959,c004,6,3,c004-6-3,FALSE,37.24501,161.209536,1,9.024625,112.5832143,0.408746264,0.246282773,246.282773,0.235000289,9.38555797,1511.397225,1530,1312,1530,877,877,877,877,49.79713914,50,36,56,148.833961,143.077,64.095,271.103
46,bert,137342,1652894959,c004,6,1,c004-6-1,FALSE,37.227809,161.209192,1,9.157995,112.5832143,0.39125314,0.245953846,245.953846,0.235618757,9.378773674,1508.881443,1530,1312,1530,877,877,877,877,50.68269644,51,37,57,148.3262645,137.922,64.542,274.273
14,bert,137343,1652894959,c004,6,2,c004-6-2,FALSE,37.24447,161.223674,1,9.171249,112.5832143,0.408610992,0.246186591,246.186591,0.227437308,9.387210344,1506.726655,1530,1312,1530,877,877,877,877,43.60373356,44,31,50,146.4537582,117.762,63.606,279.193
29,bert,137341,1652894959,c004,6,0,c004-6-0,FALSE,37.245083,161.208987,2,5.734306,112.5832143,0.409130564,0.246451194,246.451194,0.223501011,9.386589796,1509.116861,1530,1312,1530,877,877,877,877,44.54822547,45,33,51,140.4205691,114.341,63.606,259.421
31,bert,139685,1652895932,c004,6,2,c004-6-2,FALSE,34.937677,154.868451,1,8.741257,108.1606094,0.391884721,0.246587298,246.587298,0.230067014,8.952664433,1509.818018,1530,1312,1530,877,877,877,877,43.49234234,44,31,49,151.1175086,125.457,63.117,282.412
30,bert,139686,1652895932,c004,6,3,c004-6-3,FALSE,34.962859,154.849217,1,8.728517,108.1606094,0.388486414,0.247210547,247.210547,0.235371202,8.947886463,1507.273214,1530,1312,1530,877,877,877,877,49.51428571,50,36,56,149.6151134,150.402,65.074,272.076
27,bert,139683,1652895932,c004,6,0,c004-6-0,FALSE,34.936901,154.848639,1,2.207159,108.1606094,0.387394419,0.246549466,246.549466,0.210062362,8.953011605,1510.719268,1530,1312,1530,877,877,877,877,44.21403662,44,33,50,143.0677554,118.661,62.627,259.908
23,bert,139684,1652895932,c004,6,1,c004-6-1,FALSE,34.935731,154.849917,1,8.744591,108.1606094,0.39177874,0.246647317,246.647317,0.235324568,8.956434535,1509.763324,1530,1312,1530,877,877,877,877,50.38906462,51,37,57,151.8610059,156.929,64.053,274.996
1,bert,141765,1652896909,c004,6,1,c004-6-1,FALSE,34.684579,192.375773,5,46.777814,137.9468319,0.502871953,0.243066238,243.066238,0.227910357,25.57288123,1516.173448,1530,1312,1530,877,877,877,877,49.3076374,50,37,58,138.6155639,94.307,64.053,276.397
35,bert,141764,1652896909,c004,6,0,c004-6-0,FALSE,34.706159,192.414154,3,10.979755,137.9468319,0.503140777,0.2427523,242.7523,0.219548112,25.56023584,1478.01314,1530,1312,1530,877,877,877,877,42.78146611,43,33,51,127.2690595,89.968,63.117,261.166
28,bert,141767,1652896909,c004,6,3,c004-6-3,FALSE,34.697503,192.377177,5,46.555747,137.9468319,0.502851254,0.241800079,241.800079,0.230172376,25.57143095,1512.983122,1530,1312,1530,877,877,877,877,47.7338256,48,36,56,135.9824409,93.88,64.095,272.563
11,bert,141766,1652896909,c004,6,2,c004-6-2,FALSE,34.684492,192.375101,3,40.925533,137.9468319,0.490069161,0.241669211,241.669211,0.204726066,25.57272149,1507.976107,1530,1312,1530,877,877,877,877,42.11349262,42,32,50,135.3053595,91.924,63.075,279.009
17,bert,148272,1652899747,c004,6,0,c004-6-0,TRUE,36.040446,186.657704,2,6.230319,102.6971726,0.365128297,0.248683184,248.683184,0.229150649,9.305714452,1511.297587,1530,1312,1530,877,877,877,877,44.82179544,45,34,51,143.510305,119.15,63.117,260.881
40,bert,148274,1652899747,c004,6,2,c004-6-2,TRUE,36.022997,186.643681,2,12.271584,102.6971726,0.357722879,0.248676617,248.676617,0.205602753,9.309625056,1508.601151,1530,1312,1530,877,877,877,877,44.63902205,45,33,51,154.4852967,144.983,64.011,284.953
4,bert,148275,1652899747,c004,6,3,c004-6-3,TRUE,36.039815,186.644937,2,12.296188,102.6971726,0.364960102,0.248326153,248.326153,0.236426477,9.310303837,1507.053521,1530,1312,1530,877,877,877,877,50.17128109,51,37,56,152.1082407,161.422,65.563,269.465
22,bert,148273,1652899747,c004,6,1,c004-6-1,TRUE,36.022688,186.643986,2,12.296662,102.6971726,0.365072468,0.248965059,248.965059,0.235779258,9.306845903,1503.976081,1530,1312,1530,877,877,877,877,51.17671422,52,38,58,152.188486,154.106,65.031,270.875
0,bert,150697,1652900769,c004,6,2,c004-6-2,FALSE,35.36628,205.92057,2,31.662468,115.5123075,0.415896493,0.248360383,248.360383,0.235948804,24.35973533,1501.72093,1530,1312,1530,877,877,877,877,43.04210104,45,33,51,142.8392863,105.546,64.095,283.084
38,bert,150695,1652900769,c004,6,0,c004-6-0,FALSE,35.373356,205.919618,1,4.94975,115.5123075,0.415932692,0.247886852,247.886852,0.215319249,24.54881581,1479.111288,1530,1312,1530,877,877,877,877,43.33783784,45,34,51,134.2588096,102.3695,63.117,261.855
34,bert,150696,1652900769,c004,6,1,c004-6-1,FALSE,35.356934,205.920457,2,31.680551,115.5123075,0.413923693,0.248190083,248.190083,0.235605494,24.36144403,1502.747954,1530,1312,1530,877,877,877,877,49.91046607,52,38,58,144.7852968,122,64.989,282.412
13,bert,150698,1652900769,c004,6,3,c004-6-3,FALSE,35.382154,205.93202,2,31.623088,115.5123075,0.415817022,0.248492233,248.492233,0.236264983,24.35871637,1504.051906,1530,1312,1530,877,877,877,877,48.62474645,50,37,57,143.4074223,122.16,65.563,271.103
19,bert,153191,1652901808,c004,6,1,c004-6-1,FALSE,35.383078,181.887459,3,12.618482,103.8812574,0.365542451,0.240251913,240.251913,0.231880276,8.077599578,1507.231413,1530,1312,1530,877,877,877,877,52.0492794,53,39,58,154.418735,160.446,64.542,274.454
42,bert,153192,1652901808,c004,6,2,c004-6-2,FALSE,35.384893,181.860352,1,7.874645,103.8812574,0.35035758,0.239571926,239.571926,0.211511157,8.086605511,1521.489741,1530,1312,1530,877,877,877,877,45.19438252,46,33,52,152.6999425,132.248,63.606,280.652
12,bert,153190,1652901808,c004,6,0,c004-6-0,FALSE,35.399955,181.857644,3,11.671537,103.8812574,0.365621078,0.239875415,239.875415,0.226575037,8.080833842,1514.546861,1530,1312,1530,877,877,877,877,45.82529572,46,35,52,147.6763051,124.358,63.117,266.857
24,bert,153193,1652901808,c004,6,3,c004-6-3,FALSE,35.400039,181.858619,3,12.780841,103.8812574,0.365421624,0.240380736,240.380736,0.230548024,8.07584496,1509.932203,1530,1312,1530,877,877,877,877,50.93217146,52,37,57,154.9884626,159.088,64.584,273.663
32,bert,155303,1652902825,c004,6,3,c004-6-3,FALSE,36.465905,164.307896,1,5.879809,89.255243,0.315707133,0.242287701,242.287701,0.23294558,6.107470882,1495.254377,1530,1312,1530,877,877,877,877,51.0113227,52,37,57,158.6269897,182.152,65.563,269.333
8,bert,155301,1652902825,c004,6,1,c004-6-1,FALSE,36.465862,164.279577,1,5.883126,89.255243,0.31153659,0.242276398,242.276398,0.232701301,6.110772972,1493.645621,1530,1312,1530,877,877,877,877,51.94806517,53,38,58,159.647447,180.875,65.031,277.065
45,bert,155300,1652902825,c004,6,0,c004-6-0,FALSE,36.466245,164.284347,2,5.784983,89.255243,0.315614465,0.242359491,242.359491,0.207700635,6.107266409,1517.259881,1530,1312,1530,877,877,877,877,45.81413742,46,34,51,151.8781063,151.081,63.606,261.024
16,bert,155302,1652902825,c004,6,2,c004-6-2,FALSE,36.448815,164.279135,1,5.892249,89.255243,0.31556901,0.242337226,242.337226,0.226324852,6.111853762,1493.687627,1530,1312,1530,877,877,877,877,45.18204868,46,33,51,158.4663249,163.48,64.095,277.854
9,bert,157660,1652903803,c004,6,3,c004-6-3,FALSE,35.560701,171.244334,2,9.661817,94.80573969,0.338176006,0.242554734,242.554734,0.231938319,7.681271622,1501.259186,1530,1312,1530,877,877,877,877,50.67130089,51,37,57,157.0493486,173.9145,65.563,269.952
41,bert,157658,1652903803,c004,6,1,c004-6-1,FALSE,35.531925,171.239491,2,9.6615,94.80573969,0.337938358,0.242285241,242.285241,0.232389053,7.679714135,1496.251938,1530,1312,1530,877,877,877,877,51.92736077,53,38,58,156.3775617,172.899,64.542,278.523
7,bert,157657,1652903803,c004,6,0,c004-6-0,FALSE,35.553557,171.235754,2,5.451547,94.80573969,0.338181991,0.242409835,242.409835,0.211139309,7.682787684,1513.266409,1530,1312,1530,877,877,877,877,45.65057915,46,34,51,150.5260777,149.4735,63.606,262.969
43,bert,157659,1652903803,c004,6,2,c004-6-2,FALSE,35.551921,171.244957,2,9.66961,94.80573969,0.338154038,0.24241651,242.41651,0.225212516,7.679424487,1496.85354,1530,1312,1530,877,877,877,877,44.90014542,45,33,51,154.664906,145.519,64.095,277.43
25,bert,159672,1652904786,c004,6,0,c004-6-0,FALSE,35.299373,187.472959,2,5.615927,95.24173958,0.339840091,0.245060118,245.060118,0.217102187,9.353309319,1510.388247,1530,1312,1530,877,877,877,877,45.81511796,46,35,52,149.8909764,141.032,64.095,264.462
3,bert,159675,1652904786,c004,6,3,c004-6-3,FALSE,35.299699,187.476537,2,12.633424,95.24173958,0.339550028,0.244521098,244.521098,0.233750309,9.355349154,1496.651838,1530,1312,1530,877,877,877,877,51.00289995,52,38,57,154.5118294,173.126,64.584,274.51
39,bert,159674,1652904786,c004,6,2,c004-6-2,FALSE,35.307248,187.48106,2,12.598304,95.24173958,0.339571395,0.245545523,245.545523,0.228529468,9.344378767,1502.993028,1530,1312,1530,877,877,877,877,45.23494276,46,33,51,157.118565,156.545,63.606,282.784
2,bert,159673,1652904786,c004,6,1,c004-6-1,FALSE,35.299073,187.480286,2,12.630123,95.24173958,0.339568806,0.244955727,244.955727,0.2320387,9.35507449,1500.812623,1530,1312,1530,877,877,877,877,52.13708087,53,38,58,157.6459832,175.821,64.542,275.788
3,bert,3965,1652842669,c004,2,3,c004-2-3,TRUE,38.318199,173.749547,2,11.710075,98.58620727,0.350843267,0.243050687,243.050687,0.233425786,9.899259443,1523.096552,1530,1312,1530,877,877,877,877,46.1174149,47,34,52,154.9736339,168.737,64.542,271.897
5,bert,3963,1652842669,c004,2,1,c004-2-1,TRUE,38.293728,173.73909,1,9.568839,98.58620727,0.34266556,0.243134736,243.134736,0.232574952,9.877797383,1521.583085,1530,1312,1530,877,877,877,877,54.28272773,55,38,62,157.7931832,172.412,64.989,263.905
8,bert,3964,1652842669,c004,2,2,c004-2-2,TRUE,38.295119,173.739305,2,11.698259,98.58620727,0.350992584,0.242969605,242.969605,0.225835391,9.886619896,1507.307087,1530,1312,1530,877,877,877,877,42.27129493,43,30,48,153.2088095,150.792,63.075,269.465
10,bert,3962,1652842669,c004,2,0,c004-2-0,TRUE,38.295379,173.739959,3,8.017067,98.58620727,0.351216932,0.243127401,243.127401,0.211082245,9.901550592,1508.494307,1530,1312,1530,877,877,877,877,41.04510921,41,29,47,146.1957968,135.087,61.12,266.857
2,bert,6646,1652843674,c004,2,3,c004-2-3,FALSE,39.072773,208.125826,4,21.818646,144.3029458,0.529525154,0.248410956,248.410956,0.235457507,8.58677198,1524.31415,1530,1312,1530,877,877,877,877,44.73358158,45,34,50,133.2852211,94.307,63.564,269.952
4,bert,6643,1652843674,c004,2,0,c004-2-0,FALSE,39.080361,208.126741,3,15.911804,144.3029458,0.529739408,0.248891803,248.891803,0.217836195,8.578937529,1503.996726,1530,1312,1530,877,877,877,877,38.83464309,39,29,45,123.7712603,88.932,61.608,257.768
13,bert,6645,1652843674,c004,2,2,c004-2-2,FALSE,39.063804,208.130702,2,11.513662,144.3029458,0.49333628,0.248438397,248.438397,0.215302542,8.512406992,1505.683813,1530,1312,1530,877,877,877,877,40.20137221,40,30,46,131.1617921,96.814,63.523,269.465
14,bert,6644,1652843674,c004,2,1,c004-2-1,FALSE,39.071868,208.126549,3,19.689925,144.3029458,0.529530787,0.249091878,249.091878,0.235374605,8.573047222,1515.123725,1530,1312,1530,877,877,877,877,51.5796806,52,37,59,134.1518875,96.199,64.5,263.593
11,bert,8981,1652844708,c004,2,1,c004-2-1,FALSE,38.75367,160.112114,2,10.493336,98.2491525,0.34416788,0.248989906,248.989906,0.239922105,8.512105124,1502.148467,1530,1312,1530,877,877,877,877,53.65740297,55,37,62,154.0552286,175.219,64.011,266.64
19,bert,8982,1652844708,c004,2,2,c004-2-2,FALSE,38.746534,160.108293,1,8.289301,98.2491525,0.339447903,0.248629041,248.629041,0.216042741,8.513212989,1502.61629,1530,1312,1530,877,877,877,877,42.15554465,43,30,48,153.9298499,157.1355,63.564,263.455
18,bert,8980,1652844708,c004,2,0,c004-2-0,FALSE,38.762588,160.108108,2,7.692422,98.2491525,0.34433818,0.249140037,249.140037,0.227949904,8.502959563,1512.585849,1530,1312,1530,877,877,877,877,40.89240208,42,29,47,147.4174077,134.511,61.608,264.564
12,bert,8983,1652844708,c004,2,3,c004-2-3,FALSE,38.754718,160.108009,2,10.4225,98.2491525,0.344148857,0.249166143,249.166143,0.237676781,8.508068766,1499.682119,1530,1312,1530,877,877,877,877,45.71557028,47,34,51,151.0962571,167.5175,63.564,272.025
1,bert,11357,1652845682,c004,2,3,c004-2-3,FALSE,39.672485,144.12478,1,8.462492,93.72531168,0.333972048,0.24524029,245.24029,0.232327494,8.694561415,1499.78022,1530,1312,1530,877,877,877,877,46.08795602,47,34,51,155.4774228,172.899,63.564,269.997
21,bert,11356,1652845682,c004,2,2,c004-2-2,FALSE,39.657301,144.12414,1,8.456681,93.72531168,0.333973759,0.245067151,245.067151,0.213723466,8.693922102,1499.98999,1530,1312,1530,877,877,877,877,42.08258258,43,30,48,155.3339695,161.6125,62.627,272.87
22,bert,11354,1652845682,c004,2,0,c004-2-0,FALSE,39.672863,144.12427,1,3.577298,93.72531168,0.33397808,0.244977435,244.977435,0.217357738,8.693386071,1511.934109,1530,1312,1530,877,877,877,877,40.54787994,41,28,47,147.6458904,142.796,61.608,261.997
15,bert,11355,1652845682,c004,2,1,c004-2-1,FALSE,39.664996,144.128597,1,8.45768,93.72531168,0.334005907,0.244758212,244.758212,0.2340587,8.691841351,1500.269,1530,1312,1530,877,877,877,877,53.22811406,54,36,61,157.0295418,178.995,63.564,265.185
0,bert,13842,1652846641,c004,2,0,c004-2-0,FALSE,38.367173,148.66514,1,2.492679,95.97998899,0.339617201,0.245874678,245.874678,0.231204122,7.446964118,1510.171014,1530,1312,1530,877,877,877,877,40.79632317,41,29,47,146.5219792,142.796,61.608,260.681
7,bert,13844,1652846641,c004,2,2,c004-2-2,FALSE,38.36856,148.664925,2,10.121317,95.97998899,0.341900466,0.245798123,245.798123,0.228449158,7.45093965,1496.830476,1530,1312,1530,877,877,877,877,42.19228939,43,30,48,149.4537425,135.264,62.627,267.83
6,bert,13843,1652846641,c004,2,1,c004-2-1,FALSE,38.366633,148.669538,2,10.10768,95.97998899,0.34193985,0.245939447,245.939447,0.235606726,7.449025788,1498.034783,1530,1312,1530,877,877,877,877,53.56259062,54,36,62,153.6603021,172.298,64.011,268.448
16,bert,13845,1652846641,c004,2,3,c004-2-3,FALSE,38.393029,148.665294,2,10.118553,95.97998899,0.341925874,0.246002371,246.002371,0.235081748,7.447808381,1496.943649,1530,1312,1530,877,877,877,877,46.06450072,47,34,51,150.2687777,164.646,63.564,264.913
17,bert,15913,1652847608,c004,2,2,c004-2-2,FALSE,39.661446,151.930446,2,11.195262,97.70624086,0.340119033,0.238845195,238.845195,0.206205454,9.00873037,1500.997124,1530,1312,1530,877,877,877,877,42.34469515,43,30,48,151.6485406,132.736,63.564,271.36
9,bert,15914,1652847608,c004,2,3,c004-2-3,FALSE,39.662244,151.933928,2,11.670702,97.70624086,0.340151,0.239598529,239.598529,0.230411214,9.011050711,1502.564004,1530,1312,1530,877,877,877,877,46.25854598,47,34,52,151.9061045,168.626,63.564,266.547
20,bert,15911,1652847608,c004,2,0,c004-2-0,FALSE,39.661785,151.930186,2,8.388663,97.70624086,0.340193677,0.239297339,239.297339,0.209109582,9.013652634,1514.232427,1530,1312,1530,877,877,877,877,40.91608064,42,29,47,145.2994235,121.5515,61.608,267.168
23,bert,15912,1652847608,c004,2,1,c004-2-1,FALSE,39.644891,151.930619,1,8.748503,97.70624086,0.333899564,0.238988871,238.988871,0.232440712,9.008525433,1502.721557,1530,1312,1530,877,877,877,877,54.07684631,55,37,62,157.0547919,176.192,64.5,270.696
0,bert,154730,1652892033,c003,4,3,c003-4-3,TRUE,37.537151,155.792642,1,7.825364,90.82321124,0.321674761,0.243623181,243.623181,0.233293483,8.120132024,1522.331331,1530,1312,1530,877,877,877,877,46.39548872,47,33,53,164.2362361,181.182,70.044,269.232
6,bert,154729,1652892033,c003,4,2,c003-4-2,TRUE,37.529684,155.793273,1,7.819996,90.82321124,0.321680836,0.243524075,243.524075,0.226778828,8.114413791,1498.132444,1530,1312,1530,877,877,877,877,40.66427105,41,29,46,154.5019189,163.767,65.643,264.237
8,bert,154728,1652892033,c003,4,1,c003-4-1,TRUE,37.537052,155.795376,1,7.822036,90.82321124,0.321900031,0.243300925,243.300925,0.232719587,8.138075948,1497.282077,1530,1312,1530,877,877,877,877,43.0637105,44,31,49,145.7778313,164.876,62.179,248.181
13,bert,154727,1652892033,c003,4,0,c003-4-0,TRUE,37.537478,155.791807,2,6.300475,90.82321124,0.321910737,0.243647175,243.647175,0.206912089,8.120238629,1512.468781,1530,1312,1530,877,877,877,877,44.00793257,45,29,55,148.6387848,139.598,63.645,262.571
21,bert,157177,1652893049,c003,4,2,c003-4-2,FALSE,37.095801,148.285407,2,11.891289,94.28468203,0.336599354,0.247145953,247.145953,0.231777602,6.909881766,1490.300752,1530,1312,1530,877,877,877,877,39.62623413,41,28,46,147.4409121,129.845,65.111,270.074
7,bert,157176,1652893049,c003,4,1,c003-4-1,FALSE,37.078547,148.285751,2,11.872001,94.28468203,0.335650775,0.247427704,247.427704,0.236958939,6.905869958,1498.653242,1530,1312,1530,877,877,877,877,42.16568338,43,30,48,142.0335678,161.226,62.668,249.152
9,bert,157178,1652893049,c003,4,3,c003-4-3,FALSE,37.096394,148.285449,2,11.873688,94.28468203,0.336605667,0.247120299,247.120299,0.237971228,6.914145082,1498.928924,1530,1312,1530,877,877,877,877,45.25123396,47,32,52,159.4580878,178.513,69.066,271.661
10,bert,157175,1652893049,c003,4,0,c003-4-0,FALSE,37.096046,148.305729,1,3.342259,94.28468203,0.336746205,0.247037706,247.037706,0.218256794,6.908856057,1507.80303,1530,1312,1530,877,877,877,877,42.47281324,43,28,53,143.9233021,136.095,62.709,262.086
20,bert,159537,1652894020,c003,4,3,c003-4-3,FALSE,35.908412,149.240438,1,6.187992,93.16735205,0.331788658,0.240854148,240.854148,0.23040768,6.402682505,1499.833,1530,1312,1530,877,877,877,877,45.33633634,46,32,51,158.7469089,175.757,69.555,274.451
18,bert,159534,1652894020,c003,4,0,c003-4-0,FALSE,35.908484,149.236462,1,3.674737,93.16735205,0.331976934,0.240449585,240.449585,0.212055845,6.403334724,1516.894072,1530,1312,1530,877,877,877,877,42.96206226,44,28,52,145.475287,130.978,63.157,256.265
16,bert,159535,1652894020,c003,4,1,c003-4-1,FALSE,35.890875,149.236185,1,6.189631,93.16735205,0.331728527,0.241191439,241.191439,0.229710998,6.403377576,1504.45932,1530,1312,1530,877,877,877,877,42.42812983,43,30,48,144.9152731,157.539,62.668,256.117
14,bert,159536,1652894020,c003,4,2,c003-4-2,FALSE,35.893153,149.238188,1,6.177484,93.16735205,0.331720519,0.240288093,240.288093,0.225077185,6.402209775,1499.892246,1530,1312,1530,877,877,877,877,40.06901763,41,28,45,150.9897521,149.741,65.111,265.346
17,bert,161613,1652895006,c003,4,1,c003-4-1,FALSE,35.965897,136.948771,3,10.86908,88.6804550299421Total,0.305756138,0.238773709,238.773709,0.229125784,6.441557235,1483.671167,1530,1312,1530,877,877,877,877,41.71263259,42,30,48,140.1698708,154.4625,61.691,251.579
15,bert,161612,1652895006,c003,4,0,c003-4-0,FALSE,35.988558,136.944212,2,7.637968,88.6804550299421Total,0.305700016,0.23756851,237.56851,0.216549157,6.426487965,1515.198397,1530,1312,1530,877,877,877,877,42.53784461,43,28,52,148.6179073,160.253,63.157,256.919
11,bert,161614,1652895006,c003,4,2,c003-4-2,FALSE,35.970236,136.944067,1,6.037931,88.6804550299421Total,0.294911514,0.237974584,237.974584,0.215972668,6.382972092,1497.629431,1530,1312,1530,877,877,877,877,40.39232409,41,28,46,157.4314147,170.586,65.069,266.979
5,bert,161615,1652895006,c003,4,3,c003-4-3,FALSE,35.987678,136.94408,3,10.691184,88.6804550299421Total,0.305063298,0.238299991,238.299991,0.229266049,6.426730472,1494.805355,1530,1312,1530,877,877,877,877,45.49845679,46,32,52,162.9312473,184.223,68.577,272.506
22,bert,787,1652895954,c003,4,0,c003-4-0,FALSE,36.225644,216.080556,2,6.142086,163.7628512,0.614355404,0.244359046,244.359046,0.214607913,39.87310478,1434.147821,1530,1312,1530,877,877,877,877,38.05771496,39,28,53,113.3379037,81.236,62.709,263.403
4,bert,805,1652895954,c003,4,3,c003-4-3,FALSE,36.157135,216.084491,2,69.880613,163.7628512,0.614326662,0.244821002,244.821002,0.233328465,39.73107523,1516.954874,1530,1312,1530,877,877,877,877,42.85495035,44,32,52,133.5324567,97.85,69.066,273.785
2,bert,793,1652895954,c003,4,1,c003-4-1,FALSE,36.156949,216.081014,2,69.92263,163.7628512,0.614162382,0.244436414,244.436414,0.234504166,39.73313488,1515.463007,1530,1312,1530,877,877,877,877,39.8264241,41,30,49,118.5363886,84.657,62.179,246.239
23,bert,799,1652895954,c003,4,2,c003-4-2,FALSE,36.152723,216.083747,2,69.922208,163.7628512,0.614324425,0.245545776,245.545776,0.232538702,39.73424187,1514.496437,1530,1312,1530,877,877,877,877,37.3365984,38,28,46,125.0044132,88.077,64.623,266.937
3,bert,3583,1652897012,c003,4,0,c003-4-0,FALSE,34.923989,172.600181,2,6.888295,110.1496576,0.389286592,0.24702248,247.02248,0.22201876,8.540317394,1512.784854,1530,1312,1530,877,877,877,877,42.03917348,42,28,52,138.5308394,111.801,63.157,258.861
19,bert,3584,1652897012,c003,4,1,c003-4-1,FALSE,34.906455,172.59941,2,11.834532,110.1496576,0.393149803,0.247441017,247.441017,0.236213363,8.54054553,1510.227714,1530,1312,1530,877,877,877,877,41.82384106,42,30,48,137.298068,138.532,61.731,244.622
1,bert,3586,1652897012,c003,4,3,c003-4-3,FALSE,34.915454,172.636135,2,11.851677,110.1496576,0.379491494,0.246258459,246.258459,0.234757219,8.53929367,1524.731357,1530,1312,1530,877,877,877,877,45.60764045,46,33,52,156.2916418,152.766,69.555,273.91
12,bert,3585,1652897012,c003,4,2,c003-4-2,FALSE,34.906723,172.59712,2,11.854408,110.1496576,0.393250906,0.247020792,247.020792,0.232642634,8.538650334,1507.271937,1530,1312,1530,877,877,877,877,39.67158992,40,29,45,144.0929683,117.242,65.111,268.924
17,bert,38595,1652892878,c002,12,3,c002-12-3,TRUE,29.735232,241.707373,2,37.795537,155.4101313,0.566777203,0.241828096,241.828096,0.232184417,35.66003208,1519.073464,1530,1312,1530,877,877,877,877,51.80816714,51,38,63,134.9250915,92.902,64.095,281.255
